﻿测点名称,时间,数据1,单位1,数据2,单位2,数据3,单位3
左幅六号索,	2026-01-13 20:53:32.700	,-20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:32.720	,-32.666667,mm/s^2
左幅六号索,	2026-01-13 20:53:32.740	,-2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:32.760	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:32.780	,-35.116667,mm/s^2
左幅六号索,	2026-01-13 20:53:32.800	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:32.820	,13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:32.840	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:32.860	,7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:32.880	,4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:32.900	,7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:32.920	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:32.940	,-36.75,mm/s^2
左幅六号索,	2026-01-13 20:53:32.960	,-43.283333,mm/s^2
左幅六号索,	2026-01-13 20:53:32.980	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.000	,-15.516667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.020	,-24.5,mm/s^2
左幅六号索,	2026-01-13 20:53:33.040	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:33.060	,-3.266667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.080	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.100	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.120	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.140	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:33.160	,7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:33.180	,10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.200	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:33.220	,-21.233333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.240	,-35.933333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.260	,-34.3,mm/s^2
左幅六号索,	2026-01-13 20:53:33.280	,-37.566667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.300	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.320	,16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.340	,13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.360	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.380	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.400	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:33.420	,-54.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.440	,-47.366667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.460	,4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:33.480	,11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.500	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.520	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.540	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.560	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:33.580	,-31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.600	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.620	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.640	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.660	,9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:33.680	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:33.700	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.720	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:33.740	,4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:33.760	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:33.780	,-29.4,mm/s^2
左幅六号索,	2026-01-13 20:53:33.800	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.820	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.840	,-28.583333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.860	,-26.133333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.880	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:33.900	,9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:33.920	,11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.940	,-2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:33.960	,18.783333,mm/s^2
左幅六号索,	2026-01-13 20:53:33.980	,18.783333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.000	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.020	,-40.833333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.040	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:34.060	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.080	,-31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.100	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.120	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:34.140	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:34.160	,-13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.180	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.200	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.220	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.240	,12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:34.260	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.280	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.300	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:34.320	,-32.666667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.340	,-45.733333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.360	,-38.383333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.380	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.400	,13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.420	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:34.440	,13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.460	,7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:34.480	,-41.65,mm/s^2
左幅六号索,	2026-01-13 20:53:34.500	,-52.266667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.520	,-30.216667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.540	,4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:34.560	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:34.580	,-0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.600	,10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.620	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.640	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:34.660	,-18.783333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.680	,-31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.700	,-34.3,mm/s^2
左幅六号索,	2026-01-13 20:53:34.720	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.740	,10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.760	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.780	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:34.800	,6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.820	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:34.840	,-26.95,mm/s^2
左幅六号索,	2026-01-13 20:53:34.860	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:34.880	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.900	,-15.516667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.920	,-34.3,mm/s^2
左幅六号索,	2026-01-13 20:53:34.940	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:34.960	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:34.980	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.000	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:35.020	,17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.040	,31.85,mm/s^2
左幅六号索,	2026-01-13 20:53:35.060	,-0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.080	,-22.05,mm/s^2
左幅六号索,	2026-01-13 20:53:35.100	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:35.120	,-31.85,mm/s^2
左幅六号索,	2026-01-13 20:53:35.140	,-27.766667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.160	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.180	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.200	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.220	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.240	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:35.260	,-24.5,mm/s^2
左幅六号索,	2026-01-13 20:53:35.280	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:35.300	,2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:35.320	,6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.340	,3.266667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.360	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.380	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.400	,-43.283333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.420	,-56.35,mm/s^2
左幅六号索,	2026-01-13 20:53:35.440	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:35.460	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.480	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:35.500	,12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:35.520	,26.95,mm/s^2
左幅六号索,	2026-01-13 20:53:35.540	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.560	,-47.366667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.580	,-42.466667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.600	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:35.620	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:35.640	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.660	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.680	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.700	,-4.083333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.720	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.740	,-28.583333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.760	,-44.1,mm/s^2
左幅六号索,	2026-01-13 20:53:35.780	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:35.800	,6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.820	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:35.840	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.860	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.880	,-3.266667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.900	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:35.920	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:35.940	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:35.960	,-2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:35.980	,-32.666667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.000	,-35.116667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.020	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:36.040	,-4.083333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.060	,-24.5,mm/s^2
左幅六号索,	2026-01-13 20:53:36.080	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.100	,25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.120	,11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.140	,2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:36.160	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.180	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:36.200	,-30.216667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.220	,-26.133333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.240	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.260	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:36.280	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:36.300	,-13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.320	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.340	,-21.233333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.360	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:36.380	,6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.400	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.420	,17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.440	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:36.460	,-26.133333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.480	,-48.183333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.500	,-29.4,mm/s^2
左幅六号索,	2026-01-13 20:53:36.520	,-20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.540	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.560	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:36.580	,31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.600	,19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:36.620	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.640	,-35.116667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.660	,-27.766667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.680	,-32.666667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.700	,-11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.720	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.740	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.760	,2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:36.780	,20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.800	,-13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.820	,-40.833333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.840	,-22.05,mm/s^2
左幅六号索,	2026-01-13 20:53:36.860	,-11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.880	,-15.516667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.900	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.920	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:36.940	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.960	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:36.980	,-24.5,mm/s^2
左幅六号索,	2026-01-13 20:53:37.000	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.020	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.040	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.060	,-37.566667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.080	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:37.100	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:37.120	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.140	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:37.160	,13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.180	,18.783333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.200	,11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.220	,7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:37.240	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.260	,-21.233333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.280	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.300	,-31.85,mm/s^2
左幅六号索,	2026-01-13 20:53:37.320	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.340	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.360	,-1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.380	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:37.400	,-31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.420	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.440	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.460	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.480	,10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.500	,27.766667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.520	,-0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.540	,-35.116667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.560	,-30.216667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.580	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.600	,-40.016667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.620	,-32.666667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.640	,17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:37.660	,25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.680	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.700	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:37.720	,-26.133333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.740	,-43.283333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.760	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.780	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:37.800	,-20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.820	,-1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.840	,23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.860	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.880	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:37.900	,-27.766667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.920	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:37.940	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:37.960	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:37.980	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:38.000	,11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.020	,6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.040	,-29.4,mm/s^2
左幅六号索,	2026-01-13 20:53:38.060	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.080	,5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.100	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.120	,-27.766667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.140	,-18.783333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.160	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.180	,-28.583333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.200	,-24.5,mm/s^2
左幅六号索,	2026-01-13 20:53:38.220	,-4.083333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.240	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.260	,19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:38.280	,11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.300	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.320	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:38.340	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.360	,-20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.380	,-31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.400	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:38.420	,-0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.440	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.460	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.480	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:38.500	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:38.520	,-31.033333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.540	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.560	,23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.580	,19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:38.600	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:38.620	,-20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.640	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.660	,-44.916667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.680	,-48.183333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.700	,-8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.720	,13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.740	,13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.760	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:38.780	,-13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.800	,-40.833333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.820	,-22.05,mm/s^2
左幅六号索,	2026-01-13 20:53:38.840	,-17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.860	,-31.85,mm/s^2
左幅六号索,	2026-01-13 20:53:38.880	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:38.900	,13.883333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.920	,16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:38.940	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:38.960	,-15.516667,mm/s^2
左幅六号索,	2026-01-13 20:53:38.980	,-22.866667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.000	,-11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.020	,-28.583333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.040	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.060	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:39.080	,8.983333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.100	,-18.783333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.120	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.140	,2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:39.160	,-4.083333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.180	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.200	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.220	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:39.240	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:39.260	,-26.133333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.280	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.300	,-5.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.320	,4.083333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.340	,17.966667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.360	,17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:39.380	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.400	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.420	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:39.440	,-33.483333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.460	,-25.316667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.480	,-4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:39.500	,-17.15,mm/s^2
左幅六号索,	2026-01-13 20:53:39.520	,-23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.540	,-9.8,mm/s^2
左幅六号索,	2026-01-13 20:53:39.560	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.580	,-35.116667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.600	,-30.216667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.620	,12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:39.640	,23.683333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.660	,-1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.680	,-3.266667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.700	,0.816667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.720	,-36.75,mm/s^2
左幅六号索,	2026-01-13 20:53:39.740	,-54.716667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.760	,-33.483333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.780	,-20.416667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.800	,4.9,mm/s^2
左幅六号索,	2026-01-13 20:53:39.820	,27.766667,mm/s^2
左幅六号索,	2026-01-13 20:53:39.840	,1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.860	,-22.05,mm/s^2
左幅六号索,	2026-01-13 20:53:39.880	,-21.233333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.900	,-16.333333,mm/s^2
左幅六号索,	2026-01-13 20:53:39.920	,-36.75,mm/s^2
左幅六号索,	2026-01-13 20:53:39.940	,-24.5,mm/s^2
左幅六号索,	2026-01-13 20:53:39.960	,-7.35,mm/s^2
左幅六号索,	2026-01-13 20:53:39.980	,13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.000	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:40.020	,-11.433333,mm/s^2
左幅六号索,	2026-01-13 20:53:40.040	,-10.616667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.060	,-2.45,mm/s^2
左幅六号索,	2026-01-13 20:53:40.080	,-35.933333,mm/s^2
左幅六号索,	2026-01-13 20:53:40.100	,-30.216667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.120	,-1.633333,mm/s^2
左幅六号索,	2026-01-13 20:53:40.140	,14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:40.160	,-14.7,mm/s^2
左幅六号索,	2026-01-13 20:53:40.180	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.200	,8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.220	,-6.533333,mm/s^2
左幅六号索,	2026-01-13 20:53:40.240	,-12.25,mm/s^2
左幅六号索,	2026-01-13 20:53:40.260	,-19.6,mm/s^2
左幅六号索,	2026-01-13 20:53:40.280	,-8.166667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.300	,-13.066667,mm/s^2
左幅六号索,	2026-01-13 20:53:40.320	,-29.4,mm/s^2
左幅六号索,	2026-01-13 20:53:40.340	,-22.866667,mm/s^2
